54088_ID1725_26-B-51S_S31_L001_R1.trmdfilt	14.0	19.0	23.0	29.0	38.5	56.5	105.5	168.5	263.5	429.0	684.0	1027.5	1532.5	2364.5	3712.5	5837.0	9407.5	14333.0	21317.0	31780.5	46427.5	66576.5	92210.5	130900.5	186322.5	259091.5	346797.5	434464.5	532367.5	615926.0	627198.5	618708.5	641284.0	663145.5	682602.5	709376.0	734639.0	743865.5	739838.5	728059.5	707725.5	680357.0	644192.5	604349.0	561496.0	516629.0	475542.0	435758.5	394963.5	352945.0	309807.0	269248.5	233139.5	203033.5	175442.5	150283.0	130108.0	113599.0	103420.5	96905.0	92859.0	93014.5	95464.0	97806.0	100048.5	103367.0	106067.5	105877.5	102093.0	95661.0	86150.0	74501.5	62059.0	49749.0	38359.5	28356.0	19671.5	12886.0	8191.5	4800.0	2598.5	1446.0	841.0	444.5	251.5	149.5	92.5	67.0	51.0	36.5	27.0	19.0	11.5	11.5	12.0	10.5	7.0	7.5	8.5	7.5	6.0
54088_ID1725_26-B-51S_S31_L001_R2.trmdfilt	73.0	87.5	133.5	233.0	464.0	955.0	1730.5	2794.5	4165.0	5481.5	6698.5	7872.0	8932.0	10329.0	12144.5	14414.0	18287.0	23484.5	30451.5	40415.5	54490.0	74661.5	99110.0	136153.5	189507.5	261105.5	348695.5	436180.5	533357.0	615758.0	626576.0	617403.0	639325.0	659801.5	677876.5	703378.0	727989.5	737161.0	734284.0	722037.5	699388.5	671314.5	637107.5	598374.5	554678.5	510506.0	469368.0	429196.0	388954.5	347754.0	305120.0	264604.5	229536.0	199965.5	172588.5	148678.0	128973.5	113063.0	103238.5	97076.0	93036.5	92688.0	95313.0	97503.0	99279.5	102333.0	104573.5	104403.0	101177.5	94519.0	84216.5	72608.5	60976.0	48917.5	37527.0	27664.5	19102.0	12388.5	7857.0	4723.0	2714.5	1595.0	994.5	661.0	475.5	413.0	387.5	363.0	359.0	351.0	357.5	380.5	395.5	446.0	522.0	589.5	706.5	907.5	1160.5	1266.0	1948.5
54089_ID1725_40-B-74S_S32_L001_R1.trmdfilt	12.0	9.0	9.5	15.5	15.0	14.0	24.5	41.5	55.0	101.5	191.5	322.5	525.5	838.5	1429.5	2277.5	3468.0	5184.0	7669.0	10755.5	14595.5	19709.0	25380.5	31454.5	38605.5	46735.5	55975.0	66203.0	77470.0	89214.0	101394.0	115349.5	130101.0	145250.5	159232.5	171102.5	182453.5	190204.0	194702.5	196860.5	196567.0	196685.5	195021.0	190196.0	186471.5	186514.0	189751.5	194900.5	202657.5	213716.5	228088.0	247152.5	272314.0	302399.0	339190.0	382934.0	433875.0	494450.5	562720.0	637533.5	719955.5	805757.0	891271.5	970599.5	1030802.0	1073660.5	1101002.5	1101813.5	1072879.5	1018857.5	942423.0	852588.0	751688.0	642957.5	535050.5	430827.5	335512.5	252179.5	182751.5	127089.5	83970.5	52561.0	30885.0	16810.5	8469.5	4216.0	2269.0	1368.0	887.0	620.5	406.5	252.5	167.5	125.0	92.0	60.0	43.0	35.0	41.0	39.0	18.0
54089_ID1725_40-B-74S_S32_L001_R2.trmdfilt	57.0	52.5	51.0	69.5	124.5	213.5	320.5	459.0	657.5	938.5	1262.5	1569.0	2030.5	2634.5	3338.5	4430.0	5932.0	7728.0	10342.0	13534.5	17314.0	22435.0	28112.5	34436.5	41962.5	50011.0	58733.0	68674.5	79935.5	91773.5	104101.5	117757.5	131909.0	146741.0	160376.0	172099.0	183487.5	191462.5	196300.5	199032.0	199070.0	199069.0	197789.0	194054.0	191837.5	192717.0	196470.0	202696.5	211624.5	222900.0	238377.5	259413.0	285125.5	315296.0	351894.0	395023.5	445813.0	505058.0	570517.0	642914.5	721327.0	801510.5	881842.5	957712.5	1016527.0	1056680.5	1080683.0	1081075.0	1052119.5	998154.0	922705.0	833196.0	734609.0	630442.5	525354.0	422287.5	329186.5	247975.0	179339.0	124657.0	82767.5	51965.0	30602.0	16814.0	8639.0	4377.0	2400.5	1507.5	1073.5	786.5	549.0	435.0	387.0	357.0	361.5	377.5	396.0	476.0	644.0	998.0	2901.5
54090_ID1725_43-B-79S_S33_L001_R1.trmdfilt	4.0	6.5	8.0	14.5	19.5	18.5	24.0	37.0	52.0	59.5	86.0	116.0	150.0	221.5	312.0	493.5	687.5	929.5	1424.0	2169.0	3194.0	4657.5	6571.5	9152.0	12563.5	17053.5	22656.0	29477.0	38200.5	48675.0	60664.5	74755.5	90834.5	109376.0	130203.5	152191.5	176332.5	201708.5	228260.5	254657.5	278247.0	299862.5	318492.5	331254.0	338850.0	342249.0	338498.5	329243.5	319937.0	308614.5	296944.5	287779.5	278298.0	272355.0	273307.0	282030.5	299572.0	327399.5	367062.0	418252.0	482912.0	558494.0	645639.5	744013.0	852423.5	963959.0	1070653.5	1166518.5	1246504.5	1313547.5	1354988.0	1361559.5	1330486.0	1267743.5	1176690.5	1053191.5	904549.5	739914.0	576480.5	426772.0	297829.5	195042.5	118140.0	66674.5	35195.5	17797.0	9512.0	5529.5	3374.0	2079.0	1310.5	824.5	522.5	321.0	195.0	134.5	109.0	76.0	68.5	59.5	25.0
54090_ID1725_43-B-79S_S33_L001_R2.trmdfilt	69.0	54.5	39.5	51.0	68.0	98.0	157.0	213.5	281.5	394.5	511.0	691.0	922.0	1141.0	1483.5	1915.5	2283.0	2838.5	3602.0	4559.5	5875.5	7694.0	9822.0	12682.0	16212.5	20617.5	26731.5	33972.0	42871.0	53279.0	65215.0	79341.0	95302.0	113663.0	134175.5	156020.5	179529.0	204492.0	230405.5	255184.5	278791.0	299977.5	316793.5	330654.0	339125.0	341483.0	337454.0	329766.5	322698.0	312648.5	301139.5	292517.5	285355.0	281385.5	284190.0	294919.0	314449.5	343046.0	382286.5	433388.5	498005.0	571624.0	656549.0	751892.5	854961.5	962409.5	1065301.0	1156082.0	1231256.5	1293014.0	1329977.0	1334427.0	1304250.0	1243078.5	1151873.0	1030547.5	886416.0	725731.0	565305.5	419431.0	293239.0	192058.0	116732.0	65807.5	34808.5	17685.5	9419.0	5556.0	3453.5	2194.0	1445.5	1010.0	748.5	567.0	513.0	492.5	518.0	618.0	811.5	1206.0	3612.5
54091_ID1725_46-B-87S_S34_L001_R1.trmdfilt	14.0	27.0	59.0	70.0	76.0	100.0	128.5	175.5	262.5	455.5	709.0	1059.5	1684.5	2744.5	4185.0	6391.5	10332.0	16424.5	24841.0	36447.5	52087.0	74131.5	105522.0	146003.0	203817.0	306431.5	467574.5	621121.5	787273.5	910926.5	867015.0	800246.5	798839.0	801157.0	812716.0	835013.5	847934.5	847921.5	841217.0	831259.5	817983.5	789491.5	746804.5	703516.0	655783.0	604316.0	553676.5	501115.0	445578.0	391204.0	338325.0	288958.0	244294.0	205263.0	170475.0	139575.5	113357.0	91422.5	73306.0	58897.0	47549.0	39152.5	33037.0	28902.5	25794.5	23955.5	22769.5	22198.0	21943.5	21057.0	19831.5	18771.5	17376.0	15552.0	13562.0	11492.0	9507.0	7417.5	5481.0	4066.5	2872.0	1897.0	1191.0	726.5	426.5	230.0	141.0	93.5	55.0	35.5	26.5	23.0	17.5	13.0	11.0	8.5	7.5	8.5	8.5	8.0	5.5
54091_ID1725_46-B-87S_S34_L001_R2.trmdfilt	113.0	131.5	227.5	371.5	638.5	1205.0	2141.5	3479.5	5031.5	6571.0	7817.0	9005.0	10132.0	11374.5	13365.5	16115.0	20184.5	26446.5	35211.5	46698.0	62322.5	84836.0	115579.0	155114.5	212452.5	312183.5	469086.0	619398.0	782075.5	902612.5	859312.0	794431.0	794134.5	796204.0	805211.5	828016.0	840592.0	839297.0	832264.5	822925.5	808732.5	778292.5	735968.0	693137.5	645100.0	595373.5	546758.5	494028.5	439740.0	385906.5	333897.5	285948.0	242245.5	203337.0	168798.5	138772.0	112743.5	90815.0	72937.0	59018.0	48053.0	39623.0	33586.0	29195.5	26149.5	24410.5	23057.0	22602.5	22233.0	21169.0	20110.5	18959.0	17286.5	15556.0	13683.5	11568.5	9494.5	7554.5	5690.5	4239.5	3060.5	2140.0	1512.5	1037.0	756.0	576.5	507.0	472.0	431.0	434.5	446.5	495.5	528.5	552.0	617.0	720.0	863.0	1097.5	1465.0	1586.0	2050.0
54092_ID1725_47-B-88A_S35_L001_R1.trmdfilt	20.0	26.5	32.5	40.0	63.0	94.0	126.5	192.5	307.5	498.0	779.5	1207.5	1821.5	2885.0	4450.5	6983.5	11177.5	17493.0	26742.0	39100.5	55973.5	78527.5	109174.0	150812.0	211246.5	316222.0	475407.5	628097.0	790436.5	909866.0	869088.0	800540.5	796990.0	802075.5	814565.0	838901.0	854758.5	857020.0	851538.0	840604.5	824162.0	792543.0	749664.5	706093.5	660238.5	615138.5	570020.0	519134.0	468204.0	416475.0	361999.5	312153.5	267699.0	227408.5	192407.5	162916.0	136154.5	111208.0	91306.5	74104.5	58507.5	46654.0	36113.0	27386.0	19826.0	15262.0	11882.0	10278.0	9682.0	7802.5	5709.0	4728.0	4044.0	3322.0	2770.0	2308.5	1836.0	1457.5	1173.0	901.5	638.5	460.5	331.0	216.0	144.5	107.5	73.0	49.5	41.5	37.0	25.5	19.0	18.0	14.0	10.5	9.0	10.0	9.0	11.0	10.5	4.0
54092_ID1725_47-B-88A_S35_L001_R2.trmdfilt	97.0	120.0	173.0	302.0	582.5	1072.5	1898.0	3131.5	4680.0	6237.5	7541.5	8747.5	9899.0	11401.5	13510.0	16305.0	20609.5	27171.5	36508.0	48477.5	65181.5	87667.5	117469.5	158281.5	217103.0	318679.5	474137.5	624479.5	783416.0	898942.0	859971.0	795592.0	792083.0	796547.5	807541.5	830480.0	846184.5	847319.0	841397.5	830417.0	813567.5	783625.5	742851.0	698903.0	653369.0	607716.0	562697.0	513934.5	463214.5	411786.5	359338.0	310348.5	266390.5	226850.5	191187.5	161549.0	135712.0	112062.5	92577.0	75003.0	59366.5	47062.5	36350.5	28154.5	20851.0	16156.0	12715.5	11040.5	10261.0	8203.5	6068.0	5063.5	4369.5	3673.5	3148.5	2717.0	2273.5	1834.5	1460.5	1175.0	992.5	850.0	705.5	603.5	546.5	506.5	476.5	483.0	501.0	488.0	489.0	521.5	565.0	612.5	704.5	830.5	986.0	1270.0	1624.0	1687.5	2250.0
54093_ID1725_55-B-107S_S36_L001_R1.trmdfilt	123.0	147.0	207.5	328.0	462.0	572.5	737.5	955.0	1155.5	1436.0	1828.5	2351.0	3010.5	3842.0	5200.5	7534.5	11063.0	17044.5	26280.0	38820.0	55916.5	79348.0	108006.0	140873.0	179601.0	226146.0	279425.0	336178.5	395884.5	458389.0	520242.5	579532.0	635023.0	686625.5	735597.5	781863.5	824679.5	858482.5	878034.5	881522.0	867558.0	836972.5	794331.0	742749.5	690116.5	643546.5	603526.0	572240.0	546185.5	519379.0	490295.0	458903.0	426511.5	396301.0	370071.5	348658.5	330675.5	311369.0	287928.0	260106.0	228292.0	195212.5	163987.5	137157.0	115094.0	96272.5	80110.5	66507.5	54781.5	44414.5	36171.5	29692.0	24329.5	19797.5	16040.5	13154.5	10907.0	9008.5	7594.5	6222.0	4902.5	3883.5	3117.5	2438.0	1780.5	1271.5	849.5	536.5	356.5	256.5	183.5	128.5	96.0	69.0	41.5	25.5	20.5	11.5	6.5	5.5	4.0
54093_ID1725_55-B-107S_S36_L001_R2.trmdfilt	158.0	191.5	260.0	420.5	649.0	860.0	1151.0	1455.0	1797.0	2315.0	2977.5	3654.0	4431.5	5459.5	6981.0	9240.0	12812.0	19034.5	28383.5	40727.5	58203.0	82132.0	110551.0	143518.0	184027.5	232034.0	284759.0	342408.0	403728.0	466407.5	528113.0	587166.5	642850.0	693708.0	741929.0	788888.5	831518.0	865361.0	883889.0	884730.0	868253.0	835917.0	791376.5	738498.0	684700.0	636396.5	596075.0	566521.5	542156.0	514836.5	485395.0	453725.5	419950.0	389023.0	363392.5	342744.5	324660.0	305102.0	282652.5	254568.0	222103.0	189028.0	158604.5	132718.0	110634.5	92424.5	77261.5	63919.0	52537.5	42888.5	34961.0	28613.0	23349.5	19074.0	15551.0	12803.5	10599.0	8878.0	7471.5	6166.0	4972.5	3925.0	3160.0	2538.5	1966.5	1494.0	1144.0	885.5	718.5	624.5	561.0	518.0	493.5	502.5	535.0	586.5	669.5	849.5	1143.0	1329.0	1875.5
54094_ID1725_57-B-110S_S37_L001_R1.trmdfilt	88.0	102.5	160.0	265.5	385.0	500.0	648.0	838.0	1058.5	1373.0	1806.0	2332.5	3025.5	3992.5	5280.5	7323.5	10869.5	17435.5	27077.5	39989.0	58516.5	83974.5	115633.5	152445.0	195675.5	247148.5	306646.0	372117.0	442838.5	516754.0	590485.5	660734.0	728654.5	793635.5	853165.0	911287.0	965602.5	1010039.0	1039135.0	1049986.0	1037874.0	1005239.0	957075.0	894226.5	831951.0	778955.5	733297.5	699494.0	673413.0	643945.0	610567.5	573857.0	534437.5	498784.5	468654.0	443725.5	424694.0	404710.0	378142.0	345538.0	309056.5	271332.0	236137.5	206930.0	182683.5	161797.5	143915.0	128581.0	114197.5	100153.0	87188.5	75410.0	64475.5	54171.5	44599.5	35698.5	28114.0	22096.5	17092.5	12828.0	9302.0	6566.0	4670.0	3264.0	2252.5	1467.0	909.5	598.5	381.5	259.5	202.5	149.0	107.0	83.5	61.5	45.0	28.0	16.0	10.5	7.0	5.5
54094_ID1725_57-B-110S_S37_L001_R2.trmdfilt	160.0	186.5	259.0	436.0	656.0	888.0	1252.5	1689.0	2205.0	2924.5	3692.5	4573.5	5670.0	6921.0	8608.0	11280.0	15387.5	22122.5	32168.5	45568.0	64574.5	90399.0	121686.5	157877.0	201690.5	253382.0	311653.0	376835.5	446427.5	518546.0	591104.5	661826.5	728508.5	790327.0	849320.5	907939.5	961269.0	1004730.5	1034604.0	1043616.0	1030310.5	999178.0	951564.0	890642.5	829704.0	776240.0	731104.0	696950.0	669448.5	640251.5	606999.0	569903.0	531185.5	494973.0	465690.0	441833.0	420721.0	400318.5	375086.0	342938.0	306527.5	269602.0	234501.5	204576.0	180989.0	161180.5	143250.0	127563.5	113338.0	99931.0	87510.0	75804.0	64903.5	54462.5	44782.5	36015.5	28664.0	22562.0	17457.0	13169.0	9801.5	7129.0	5132.5	3838.5	2881.0	2117.0	1546.5	1191.0	942.0	812.0	748.5	714.5	685.0	712.0	784.0	842.0	982.0	1236.0	1544.5	1763.0	2322.0
54095_ID1725_59-B-129S_S38_L001_R1.trmdfilt	14.0	22.5	31.0	35.0	46.0	63.0	85.5	133.0	209.0	344.5	528.5	809.0	1244.0	2039.5	3248.5	4997.0	8188.5	13080.0	19807.0	28887.5	41379.5	58893.0	83592.5	116511.5	163272.0	240517.5	353684.5	462947.0	576815.0	663987.5	648144.0	614247.0	622488.5	633250.5	649005.5	670620.5	682288.5	683899.0	678490.0	668059.0	657420.5	635988.0	602640.0	567970.0	531494.5	493313.0	454277.0	413942.0	373439.0	331571.5	289077.0	249445.0	214074.0	182729.5	153916.5	130101.5	108845.0	88666.0	72847.0	59218.5	47051.5	37084.0	28404.5	21549.5	15674.5	12058.0	9169.5	7579.0	6776.0	5142.5	3509.0	2736.5	2223.5	1728.0	1442.5	1205.0	987.0	829.5	652.0	470.0	344.5	273.0	216.5	154.0	110.0	79.5	52.0	40.5	37.5	28.5	16.0	14.0	14.5	9.0	6.5	9.5	12.0	9.5	7.5	6.5	2.0
54095_ID1725_59-B-129S_S38_L001_R2.trmdfilt	66.0	81.5	146.5	280.5	571.0	1106.5	1973.0	3155.0	4572.0	5944.5	7097.5	8263.5	9227.0	10396.0	11910.0	14080.5	17527.5	22602.0	29684.5	38795.5	51297.5	68891.5	93452.0	125819.5	171811.5	246509.5	356588.0	463460.5	574559.5	659266.5	642871.5	610443.0	618840.0	628775.0	643123.0	663745.5	675822.5	675621.0	668313.0	658675.0	648172.0	625605.5	592105.0	558785.0	522651.5	484701.0	447408.0	407599.5	366288.0	325060.5	283942.5	245180.5	209942.5	178865.0	151016.5	127483.5	107364.0	88113.5	72308.0	58802.0	46624.5	36874.5	28522.5	21785.5	15976.0	12422.0	9540.5	7943.0	7167.0	5439.0	3725.5	3048.5	2543.0	2031.5	1702.5	1434.0	1246.0	1082.0	917.5	772.5	636.0	524.5	491.0	437.0	397.5	397.5	383.5	398.0	378.0	372.5	401.0	414.0	440.0	511.0	581.5	652.0	748.5	923.0	1232.5	1301.0	1638.5
54096_ID1725_60-B-130S_S39_L001_R1.trmdfilt	21.0	26.0	70.0	95.5	89.5	101.0	142.0	218.5	334.5	612.5	959.0	1418.0	2167.0	3475.5	5257.0	7973.0	12630.5	19456.5	29102.0	42020.0	59929.5	84674.5	118556.5	164860.0	232204.0	348160.5	521195.5	688298.0	860754.0	987432.0	953306.0	886671.0	882547.0	888093.5	901315.0	925618.5	940500.0	939391.0	933137.0	923304.0	909539.0	874740.0	823301.5	773883.5	720324.0	667376.0	615006.0	557946.5	500646.0	442132.5	383326.5	329802.5	281132.0	238090.0	199670.0	167060.5	138635.5	111660.0	89666.5	71490.0	55645.0	43557.5	33077.5	24586.5	17407.0	12879.5	9906.0	8489.0	7588.0	5751.0	4042.5	3333.5	2831.5	2375.0	2012.5	1709.0	1435.0	1142.0	905.0	716.0	552.0	413.0	305.5	213.5	150.5	116.5	88.0	57.0	38.0	33.0	25.5	19.0	16.0	13.0	11.0	10.5	11.5	10.0	7.0	6.5	4.0
54096_ID1725_60-B-130S_S39_L001_R2.trmdfilt	118.0	154.0	277.5	494.0	902.0	1630.0	2835.0	4655.5	6889.0	8965.5	10645.5	12249.5	13735.0	15554.0	17979.5	21282.0	26183.0	33225.5	43033.0	56046.5	74000.5	98593.0	132096.5	177011.0	242930.5	355940.5	523221.5	686230.5	854453.5	975525.5	942356.5	879669.0	875639.0	879806.0	891542.0	914195.5	927709.0	925976.0	918645.5	907850.5	892071.5	859410.5	811179.5	762583.0	711762.5	658573.5	605680.0	549898.0	492993.0	436410.5	379151.5	325834.0	278543.0	236090.5	197343.5	164525.5	136456.0	110150.0	89114.0	71721.5	56167.5	44013.5	33297.0	25108.5	18320.5	13790.0	10499.0	8865.0	8073.5	6279.0	4492.0	3744.0	3240.0	2700.5	2270.0	2025.0	1759.0	1423.0	1186.5	1027.0	938.0	821.5	695.5	597.5	536.0	512.0	502.5	475.0	484.0	510.0	532.5	547.5	599.5	672.0	747.5	890.5	1074.0	1308.5	1648.5	1823.0	2380.5
54097_ID1725_13-B-34S_S40_L001_R1.trmdfilt	89.0	91.0	103.0	106.5	107.5	133.0	151.5	157.5	171.5	202.5	247.5	273.0	313.5	383.0	467.5	574.0	708.5	931.5	1202.0	1438.0	1767.0	2141.0	2470.0	2980.5	3670.0	4507.5	5514.5	6720.0	8136.5	9916.0	12362.0	15478.5	19369.0	24149.0	29641.0	36410.5	44617.0	54460.5	66139.0	79727.0	95806.5	111739.0	128727.5	148004.0	166120.0	183024.5	199898.0	217526.5	238507.5	260559.0	286397.5	315878.0	349479.5	393397.0	448536.0	518511.5	601846.5	696046.5	801776.0	914971.0	1030245.5	1142343.0	1244924.0	1331194.5	1392138.0	1427254.5	1432629.5	1405205.5	1345622.0	1258946.5	1152036.5	1027938.5	892716.0	755896.0	620278.5	487142.5	368653.5	267714.5	183970.5	119526.0	72348.0	40894.0	22008.0	10738.5	5013.0	2373.5	1107.0	602.5	364.0	230.5	155.5	110.5	71.5	51.5	37.0	23.5	12.5	9.5	5.5	6.5	10.0
54097_ID1725_13-B-34S_S40_L001_R2.trmdfilt	141.0	130.5	114.5	120.5	132.5	143.0	159.5	179.0	205.5	256.0	315.0	368.5	436.5	514.5	597.5	765.5	976.5	1205.5	1484.0	1818.0	2191.0	2546.5	3019.5	3712.5	4512.0	5413.0	6537.5	7771.5	9298.5	11272.5	13792.5	16879.0	20822.5	25869.0	31649.5	38345.5	46645.0	56434.0	68560.0	82554.0	98695.5	115153.0	131958.5	151220.5	168449.0	185885.0	203872.5	221880.5	243858.5	265632.0	291116.0	321016.5	354813.0	398108.5	453921.0	523888.5	606319.0	699853.0	803691.0	915981.5	1030155.0	1139529.5	1240981.0	1325133.0	1383510.5	1418268.5	1423352.0	1395325.0	1336523.0	1250832.5	1144159.0	1019534.0	884563.0	749235.0	614472.0	482514.5	364813.0	264789.0	182299.5	118558.0	71835.5	40882.5	21998.0	10793.0	5157.0	2508.5	1254.5	791.0	577.0	466.5	400.5	381.5	386.5	381.5	400.5	459.5	531.5	623.5	808.5	1013.5	1904.5
54098_ID1725_17-B-39S_S41_L001_R1.trmdfilt	12.0	14.5	21.5	23.0	24.5	50.0	79.5	112.5	181.0	284.0	453.0	709.0	1110.5	1771.5	2869.0	4654.5	7681.0	12216.0	19109.5	29579.0	44755.5	68144.0	96318.0	136260.0	198170.0	275246.5	345997.5	404325.5	459771.5	523979.5	580260.0	630963.0	691525.0	743745.5	798415.0	854068.0	893933.0	908874.5	903013.0	886826.0	869276.0	846134.5	815406.5	782125.5	735756.0	680937.0	628690.5	577522.5	522877.0	466773.0	412995.0	360023.0	312110.5	271281.0	229812.0	190439.0	157497.5	130376.0	108292.0	89313.0	74519.5	63991.5	57259.0	49780.5	42880.5	40198.0	38583.5	36965.0	35139.5	32054.5	28214.0	25006.5	21509.0	17619.5	14002.5	10834.5	8045.0	5766.5	4026.0	2604.5	1596.5	944.5	556.5	320.5	205.0	142.0	105.0	80.0	54.0	46.5	37.0	24.0	15.5	8.0	7.5	5.5	1.5	3.0	2.0	1.0	3.0
54098_ID1725_17-B-39S_S41_L001_R2.trmdfilt	69.0	87.5	124.0	169.5	233.0	313.0	435.0	590.0	806.0	1100.0	1447.5	1923.5	2592.5	3446.0	4702.5	6673.5	9986.0	15114.5	22336.0	32912.5	48161.0	71737.5	100449.0	140833.0	202263.0	278604.5	349440.0	407278.5	461293.0	523627.0	579641.0	630183.5	689911.0	742333.5	795722.0	848610.5	887732.0	902589.0	896599.5	881172.0	863105.5	840324.5	810414.0	775835.0	729271.5	676663.0	625051.0	572943.0	520469.0	465412.5	411051.0	358475.0	310875.5	270677.5	229771.0	189997.0	157333.5	130602.0	108337.5	90274.5	75437.0	64576.0	57831.0	50862.0	44142.5	41119.5	39402.5	37634.0	35485.0	32375.5	28782.5	25495.5	21778.5	17961.5	14447.5	11221.5	8522.5	6271.0	4504.0	3139.5	2120.5	1495.5	1086.5	865.0	744.0	684.5	677.5	683.0	683.0	679.5	669.5	683.0	756.0	843.5	944.5	1071.0	1317.0	1792.0	2355.0	2392.5	2668.5
54099_ID1725_18-B-40S_S42_L001_R1.trmdfilt	15.0	18.5	25.0	33.0	43.5	67.5	100.5	139.0	202.0	360.0	571.5	827.5	1205.0	1853.0	3085.5	5030.0	8130.5	12667.5	19534.0	29631.5	43722.5	65263.0	92492.5	134221.5	193685.0	262035.5	325906.5	388653.0	451470.5	505431.5	550043.5	594595.0	648451.0	698313.5	750737.0	799803.0	835552.5	847659.0	839817.0	824828.0	805276.0	782063.0	751885.5	718522.5	675763.5	629446.5	582658.5	535540.0	488466.0	438443.0	391309.0	345080.5	301229.0	262967.0	224765.5	187668.0	154971.0	128879.0	109585.0	93038.0	77968.0	66472.5	59718.0	51643.0	43449.0	40431.5	38985.5	37601.5	35883.0	32545.0	28606.5	25263.5	21445.5	17695.5	14265.0	10986.0	8293.5	6061.0	4167.0	2854.0	1861.0	1129.5	669.5	368.0	200.0	124.0	75.0	50.5	39.0	34.5	36.5	20.5	8.5	9.0	7.5	4.5	4.5	3.5	2.0	1.5	1.0
54099_ID1725_18-B-40S_S42_L001_R2.trmdfilt	107.0	101.0	104.0	127.5	199.0	340.5	548.0	855.0	1262.5	1735.5	2278.0	2892.0	3697.0	4848.0	6544.0	8900.0	12466.0	17771.5	25310.0	35822.0	50215.5	72212.0	100155.0	141354.0	200046.0	268604.5	331900.5	392486.0	452819.0	505556.0	549892.5	593317.5	645286.0	693718.0	744242.5	790465.0	823730.5	836424.5	830656.0	817135.5	797481.0	773089.0	743188.5	709514.5	668015.0	623423.5	577326.5	530371.5	484170.5	434454.0	386779.0	342341.5	298745.5	261257.0	224993.0	188480.0	156281.0	130487.5	111039.5	94392.0	79496.5	68245.5	60859.0	52554.5	44621.5	41320.5	39665.5	38357.5	36577.5	32986.0	28901.5	25557.0	22016.0	18338.5	14895.5	11756.0	9089.5	6717.0	4779.0	3421.0	2360.5	1689.0	1277.5	994.0	837.5	761.5	762.5	743.5	711.0	726.0	779.0	842.5	900.0	1009.0	1185.0	1350.0	1636.5	2143.5	2795.5	2885.5	3374.0
54100_ID1725_19-B-41S_S43_L001_R1.trmdfilt	10.0	18.5	24.0	22.5	26.5	39.5	76.5	105.0	155.5	256.5	393.5	618.0	1006.0	1630.0	2548.5	4074.5	6788.0	10962.5	17148.5	26219.0	39971.5	62699.0	90211.5	128483.5	188218.0	264802.5	333808.0	393002.5	444936.0	500412.5	550864.5	591730.5	645691.5	693264.0	742186.5	794776.0	831304.5	844395.0	838660.0	821918.5	802408.0	780495.5	750206.5	715367.0	670934.0	619005.5	569264.5	523110.5	476844.5	427487.0	378842.0	329936.0	284943.0	247413.5	209701.5	171548.5	138125.0	115064.5	99647.0	82734.5	68026.0	58494.0	52533.5	46285.0	39126.5	35798.5	34671.5	33494.5	31941.5	29352.5	26008.0	23171.0	19986.5	16610.5	13600.5	10632.5	8159.0	6108.5	4356.0	3019.5	1964.0	1262.0	807.0	482.5	298.5	182.5	111.0	74.0	55.0	39.0	26.5	22.5	15.5	10.5	8.5	4.0	2.5	2.5	1.0	1.5	3.0
54100_ID1725_19-B-41S_S43_L001_R2.trmdfilt	83.0	76.5	87.0	126.0	179.0	261.0	380.0	555.0	804.0	1095.0	1482.5	2026.5	2658.5	3576.0	4842.5	6787.5	10008.5	14546.0	21111.5	30651.0	44901.5	67946.5	95970.5	134441.5	192733.0	267750.5	337288.5	395096.5	446051.5	502182.5	551674.0	591770.5	642948.0	689508.5	737903.0	787928.0	822272.0	835349.5	830096.5	814068.0	794470.5	771317.0	742756.0	708908.0	665050.0	614943.0	566306.5	520325.0	474181.5	424661.5	375494.0	328186.5	284263.0	246199.0	209268.0	172046.5	139923.0	116924.0	100625.5	83784.0	69166.5	59937.0	54060.5	47306.5	40331.5	37164.0	35700.5	34277.0	32606.5	29748.0	26344.0	23631.0	20481.5	17142.5	13996.0	11166.5	8743.5	6649.0	4893.0	3484.0	2473.5	1766.5	1302.0	1034.0	858.5	714.5	666.5	673.5	661.0	657.0	693.0	749.5	810.0	894.5	998.0	1173.5	1458.0	1844.5	2385.0	2428.0	2695.0
54101_ID1725_20-B-42S_S44_L001_R1.trmdfilt	6.0	8.5	14.0	14.5	15.0	30.5	53.5	65.5	94.5	164.5	298.0	494.0	696.0	1065.0	1837.5	3061.0	5104.0	8307.5	13026.5	20010.5	31121.0	49799.0	72228.5	104990.0	158456.0	228629.5	284848.0	325701.0	365763.5	411375.0	453878.5	494525.5	546525.0	591208.5	637420.5	685490.5	719615.0	730541.5	725231.0	715604.5	703741.0	686248.5	665346.5	641786.0	604265.5	563658.5	523827.0	484043.0	446262.0	402458.5	357422.0	311831.5	272006.0	243543.5	213697.0	179637.5	149283.5	126054.0	108072.5	90073.5	75592.0	64254.5	57551.5	48080.0	36994.5	33553.5	31721.0	30018.5	28007.5	24979.5	21151.5	18887.5	16242.0	13131.5	10473.0	8108.5	6189.5	4477.5	3022.5	2008.0	1318.0	773.0	450.5	279.5	182.5	120.0	78.0	56.5	41.0	33.0	24.0	18.5	12.5	4.5	2.5	2.5	2.5	1.0	0.5	0.5	0.0
