54097_ID1725_13-B-34S_S40_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1453656900667932e-05	5.3450398869783676e-05	0.0004550919675198725	9.162925520534345e-06	0.0	0.0	5.192324461636129e-05	7.635771267111953e-07	0.0	0.0	0.0	7.683340996953754e-07	0.0	0.0	0.0	0.0	5.448987077283443e-06	3.907388454257915e-06	5.489962184513049e-06	6.618932344937622e-05	6.015480078130955e-05	1.830700247779707e-05	1.0405455455429816e-05	6.204172817056556e-05	0.0237390092573941	1.1449327517205803e-05	9.898581035933853e-05	5.829068835149112e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54097_ID1725_13-B-34S_S40_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.817885633555977e-06	0.0	0.0	0.0	0.0	0.0	2.519804518146945e-05	1.5280571151076255e-06	2.296319502731093e-06	0.0	2.304970722377133e-06	0.0	0.0	0.0	5.976342593513191e-05	3.814140929051249e-05	0.0	0.0	0.0	0.0	0.0	2.4010297728572215e-06	8.056498873105276e-07	0.0	0.0	0.00013360701327954743	2.3311800611638374e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54098_ID1725_17-B-39S_S41_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.919788097454578e-06	7.439841073090933e-05	0.0004453984855757105	1.0911766907200035e-05	0.0	0.0	4.761498286778197e-05	1.9839576194909154e-06	0.0	0.0	0.0	1.991708239758731e-06	0.0	0.0	0.0	0.0	1.103384765173341e-05	7.035751043205884e-06	4.028742255876097e-06	4.845765199476984e-05	5.766905737285088e-05	2.0289064181218434e-05	2.034052748296641e-06	3.366335698401783e-05	0.022996740387275543	4.10684427673005e-06	0.00011335311317678726	1.345221434572077e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54098_ID1725_17-B-39S_S41_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4879682146181866e-05	0.0	0.0	9.919788097454577e-07	0.0	0.0	3.571123715083648e-05	2.977113854042984e-06	2.980548878408528e-06	0.0	1.991769153397426e-06	0.0	0.0	9.998129050110852e-07	4.907546530601968e-05	4.815157296592935e-05	0.0	0.0	0.0	0.0	0.0	1.0171647466444523e-06	3.0607783032771366e-06	0.0	0.0	0.00011955761990338364	2.173516253011161e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54099_ID1725_18-B-40S_S42_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0530932772104823e-05	7.898199579078617e-05	0.0005223342654963992	1.2637119326525787e-05	0.0	0.0	4.73891974744717e-05	1.0530932772104824e-06	0.0	0.0	0.0	1.0579044531377155e-06	0.0	0.0	0.0	0.0	6.400551232540284e-06	4.276679205212955e-06	3.2146217111392795e-06	7.734937112382963e-05	4.6303610252648755e-05	3.7796630521100956e-05	5.4139844930273995e-06	3.584565733283043e-05	0.022726607831505378	8.747670481682493e-06	9.657375733470828e-05	1.7633016589252215e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54099_ID1725_18-B-40S_S42_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0530932772104823e-05	0.0	0.0	0.0	0.0	0.0	3.685826470236688e-05	4.214389402563839e-06	4.220006315661453e-06	0.0	0.0	0.0	0.0	0.0	4.791738837796116e-05	4.160611998287535e-05	0.0	0.0	0.0	0.0	0.0	1.0829075773902066e-06	1.0863599330120047e-06	0.0	0.0	0.00013610409961573204	3.5274077820965006e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54100_ID1725_19-B-41S_S43_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0694874326403393e-05	6.416924595842035e-05	0.0004780608823902317	1.2833849191684072e-05	1.0694874326403394e-06	0.0	5.133539676673629e-05	1.0694874326403394e-06	0.0	0.0	0.0	2.1463760881254803e-06	0.0	0.0	0.0	0.0	2.1597152631397077e-06	3.2453070480193808e-06	0.0	6.950295860519986e-05	5.331150042432691e-05	1.7447521589917617e-05	0.0	4.1632330037272546e-05	0.02253699448908483	7.710453609400471e-06	0.0001226461876261267	1.552331449375838e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54100_ID1725_19-B-41S_S43_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.347437163201696e-06	0.0	0.0	0.0	0.0	0.0	2.2459236085447127e-05	5.349274971573686e-06	3.2128740806856136e-06	1.0719579425448124e-06	1.0732209039992954e-06	0.0	0.0	0.0	4.6373161008941515e-05	3.779801425864211e-05	0.0	0.0	0.0	0.0	0.0	3.2788739332648166e-06	1.095746156727882e-06	0.0	0.0	0.00012045905819847885	2.4399502999868985e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54101_ID1725_20-B-42S_S44_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.630647782340668e-05	0.0004858456465969617	2.4111446481238793e-06	1.2055723240619396e-06	0.0	4.701732063841565e-05	0.0	0.0	0.0	0.0	2.418973109146776e-06	0.0	0.0	0.0	0.0	1.3378734270789353e-05	6.090864812536764e-06	8.542641994849445e-06	6.479283268041922e-05	6.734720486569107e-05	1.3496071416302272e-05	2.4583799349979762e-06	5.1737619658797536e-05	0.022579030185900392	1.2375847355704674e-06	0.00011416332269471802	1.2446343811827213e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54101_ID1725_20-B-42S_S44_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2055723240619397e-05	0.0	0.0	2.4111446481238793e-06	0.0	0.0	2.7728163453424613e-05	6.029746548648448e-06	2.4142667617742914e-06	0.0	0.0	0.0	0.0	0.0	6.68193379197398e-05	4.986997923341084e-05	0.0	0.0	0.0	0.0	0.0	2.4586650764020952e-06	3.696035752788727e-06	0.0	0.0	0.00011914638318432486	2.8632508291756544e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54102_ID1725_21-B-44A_S45_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.101071638348338e-05	0.00047176828952734444	1.33429415219855e-05	9.530672515703928e-07	0.0	5.0512564333230815e-05	9.530672515703928e-07	0.0	0.0	0.0	9.58714512631054e-07	0.0	0.0	0.0	0.0	6.789404881504517e-06	7.784345678893659e-06	1.952031023863306e-06	7.249101187372406e-05	4.91436266028722e-05	2.9607451090094534e-05	2.9720333739930613e-06	2.985540400875078e-05	0.023188848154166587	5.023152816424521e-06	9.189370116342071e-05	1.625265070575104e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54102_ID1725_21-B-44A_S45_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.530672515703928e-06	0.0	0.0	9.530672515703928e-07	0.0	0.0	2.954508479868217e-05	2.8608601498364063e-06	9.552617762594083e-07	0.0	0.0	0.0	9.626837775364863e-07	0.0	6.191301563759287e-05	6.013246367048714e-05	0.0	0.0	0.0	0.0	0.0	9.905672245475238e-07	9.95058172941648e-07	0.0	0.0	0.00012822523960779111	2.8437190523387508e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54103_ID1725_22-B-45B_S46_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6075453831914864e-06	7.93659984302127e-05	0.0004372345004428082	7.215090766382973e-06	0.0	0.0	3.463243567863827e-05	1.4430181532765945e-06	0.0	0.0	0.0	7.238411673878718e-07	0.0	0.0	0.0	0.0	3.6421416092775023e-06	4.378700622341801e-06	2.9246420497693065e-06	5.715866098918969e-05	4.5529776400330695e-05	1.988081217476786e-05	0.0	5.702183163765093e-05	0.022528712724019486	6.710543380583562e-06	8.234141311443752e-05	1.353555411069364e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54103_ID1725_22-B-45B_S46_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1645272299148917e-05	0.0	0.0	7.215090766382972e-07	0.0	0.0	3.3910926601999975e-05	7.21739150580719e-07	1.4448682941504196e-06	0.0	0.0	0.0	0.0	0.0	6.110591181437776e-05	4.8080276928408116e-05	0.0	0.0	0.0	0.0	0.0	2.953320350143298e-06	2.2219804872043295e-06	0.0	0.0	0.0001205417159689772	3.008627351754682e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54104_ID1725_23-B-47S_S47_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.665489864258133e-06	6.0658429049806934e-05	0.0004939329222627137	9.532038850683947e-06	8.665489864258133e-07	8.665489864258133e-07	5.19929391855488e-05	0.0	0.0	0.0	0.0	8.701083844418321e-07	0.0	0.0	0.0	0.0	3.5095349458213353e-06	7.035997614972708e-06	3.5262860336513654e-06	7.514966918629361e-05	5.052774187550256e-05	2.0456708104575083e-05	5.3534866647457765e-06	4.2097796243961174e-05	0.022155395400711823	7.224721298473872e-06	9.979754797243181e-05	9.121436465706067e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54104_ID1725_23-B-47S_S47_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29982347963872e-05	0.0	0.0	8.665489864258133e-07	0.0	0.0	2.6863018579200214e-05	1.7338035420097955e-06	3.4717010451573355e-06	0.0	0.0	0.0	0.0	0.0	5.166976946551503e-05	4.387112488547443e-05	0.0	0.0	0.0	0.0	0.0	8.922846705395449e-07	0.0	0.0	0.0	0.00015060795031244118	2.645326362807149e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54105_ID1725_25-B-49A_S48_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.666882967303008e-05	0.0004841073200307823	7.428756829116864e-06	0.0	0.0	3.7143784145584314e-05	1.238126138186144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.840472176691335e-06	6.338199693195641e-06	0.0	6.133027356598513e-05	7.054835155695594e-05	1.4176815354738588e-05	3.8833558977885194e-06	3.253204943648309e-05	0.022755716332333066	5.262448225896484e-06	0.00011910501947459706	1.4657720766528439e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54105_ID1725_25-B-49A_S48_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8571892072792157e-05	0.0	0.0	1.238126138186144e-06	0.0	0.0	3.8381910283770464e-05	4.955762816844682e-06	1.2412816719845655e-06	1.2435588470513274e-06	0.0	0.0	0.0	0.0	4.91026663981716e-05	4.293395061241997e-05	0.0	0.0	0.0	0.0	0.0	1.294079518908857e-06	1.3008730302001707e-06	0.0	0.0	0.00013757464863269384	3.063409731131454e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54106_ID1725_28-B-55S_S49_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3412825787163576e-06	9.689719478277436e-05	0.0004671113045045468	1.0023847736149073e-05	6.682565157432715e-07	0.0	4.276841700756937e-05	0.0	0.0	0.0	0.0	2.016485196666255e-06	0.0	0.0	0.0	0.0	4.757257956474855e-06	3.4085511262865256e-06	5.469491324385159e-06	6.381087740388697e-05	5.713622462042461e-05	1.797198768490281e-05	3.4695587576159594e-06	2.9281034319909913e-05	0.022934854242337314	7.745451073700128e-06	0.00011045112786107186	9.263568996177075e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54106_ID1725_28-B-55S_S49_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.682565157432715e-06	0.0	0.0	0.0	0.0	0.0	3.474933881865011e-05	6.686679765471127e-07	2.0094198252374085e-06	0.0	6.721600560430922e-07	0.0	0.0	1.3523578436765075e-06	5.8981746851006905e-05	3.873669498165029e-05	0.0	0.0	0.0	0.0	0.0	6.938443750640159e-07	6.97093200127002e-07	0.0	0.0	0.00013450178954984947	3.063602162048168e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54107_ID1725_29-B-56S_S50_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2957661567602915e-06	0.00010591532313520583	0.0005211033898252128	8.473225850816466e-06	1.0591532313520583e-06	0.0	4.6602742179490566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.329866131688613e-06	3.260436139847931e-06	3.273139962116023e-06	6.247528390084274e-05	4.2921242667263364e-05	1.4376400302859885e-05	2.22157470724755e-06	4.131567004318794e-05	0.022499033202582393	4.51516425817646e-06	0.00010104202483131603	1.0285908601221919e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54107_ID1725_29-B-56S_S50_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5887298470280875e-05	0.0	0.0	0.0	0.0	0.0	3.8129516328674105e-05	4.239772399690085e-06	2.1245697945344484e-06	0.0	0.0	0.0	0.0	1.0753002552838078e-06	5.502345833440323e-05	4.978751177028189e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.3488972963079547e-06	0.0	0.0	0.00013391063950103987	3.084412099801386e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54108_ID1725_30-B-57B_S51_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.259213701447519e-06	6.81474192231603e-05	0.0004983280030693598	1.0222112883474046e-05	8.518427402895039e-07	0.0	4.940687893679123e-05	0.0	0.0	0.0	0.0	1.7123623546417335e-06	0.0	0.0	0.0	0.0	6.052294295507713e-06	6.936559527169419e-06	1.7392758231172839e-06	5.060736693185509e-05	6.739199651424088e-05	2.108039834680138e-05	8.812890593920791e-07	3.3622824971526995e-05	0.02291781452650635	4.46165397581912e-06	0.00010310124233590192	9.914774401927289e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54108_ID1725_30-B-57B_S51_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.237002413100115e-05	8.522814171534267e-07	3.414275738991389e-06	0.0	0.0	0.0	0.0	8.606531984252559e-07	5.6937300670382364e-05	3.544949527700322e-05	0.0	0.0	0.0	0.0	0.0	8.812928495599618e-07	2.6544538430691667e-06	0.0	0.0	0.0001111704179390898	3.064629281891019e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54109_ID1725_31-B-58A_S52_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8243026632673205e-05	0.0005078673936819002	3.0594421306138567e-06	0.0	0.0	6.577800580819791e-05	0.0	0.0	0.0	0.0	1.5334753372388292e-06	0.0	0.0	0.0	0.0	7.699123904372323e-06	3.0834487455351085e-06	1.5443150866071203e-06	6.339636075819697e-05	6.192560997228968e-05	1.5503601230756482e-05	1.552502707331846e-06	4.820423293809231e-05	0.022664767650618096	3.1209669304840822e-06	0.00010320711093241338	9.404145798867139e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54109_ID1725_31-B-58A_S52_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.518358450205935e-05	1.5300840224219736e-06	3.062413643763263e-06	0.0	0.0	0.0	0.0	3.074206566114801e-06	5.539060694396035e-05	3.5420712905604514e-05	0.0	0.0	0.0	0.0	0.0	1.5529087502743215e-06	1.555435624555855e-06	0.0	0.0	0.0001376634021563783	3.1361786146551936e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54110_ID1725_32-B-60B_S53_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.478601243259705e-06	4.9264613675856755e-05	0.0004693574102936171	1.1644363232475233e-05	0.0	0.0	4.209885168664123e-05	8.95720248651941e-07	0.0	0.0	0.0	1.7979746265325767e-06	0.0	0.0	0.0	0.0	8.146138023220675e-06	9.068870087710483e-07	5.452166030159601e-06	7.194734561743491e-05	5.567052990331562e-05	2.2876494436738523e-05	1.8346852119583388e-06	4.6002495819408186e-05	0.023026024344557694	1.8519138566713495e-06	0.00010595300194363348	5.599936399655664e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54110_ID1725_32-B-60B_S53_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3435803729779116e-05	0.0	0.0	0.0	0.0	0.0	2.0601565718994644e-05	2.6881247117826285e-06	1.7940675442928141e-06	0.0	0.0	0.0	0.0	9.023645931769091e-07	4.8808263983870426e-05	3.801855991868518e-05	0.0	0.0	0.0	0.0	0.0	5.504807954315379e-06	3.680765276742524e-06	0.0	0.0	0.00013386159332219542	3.2674007644877596e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54111_ID1725_33-B-61S_S54_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.767674204163811e-06	5.4141393633310486e-05	0.0005441210060147704	1.0828278726662099e-05	1.3535348408327624e-06	1.3535348408327624e-06	4.6020184588313916e-05	0.0	0.0	0.0	0.0	1.3592723641048084e-06	0.0	0.0	0.0	0.0	8.223596293789623e-06	0.0	2.754833496554922e-06	5.80191780182685e-05	4.7092568532291404e-05	1.8063339349536928e-05	1.3936716797455088e-06	4.335899444505543e-05	0.02248160224200642	8.457117579221133e-06	9.343062386883473e-05	1.7072542656459182e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54111_ID1725_33-B-61S_S54_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.767674204163811e-06	0.0	0.0	0.0	0.0	0.0	4.060604522498287e-05	2.7082396254212107e-06	2.7115960047344465e-06	0.0	0.0	0.0	0.0	0.0	6.019062013725623e-05	3.837800620062481e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.398751250833306e-06	0.0	0.0	0.00013307487361497017	2.1342469807519378e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54112_ID1725_34-B-62A_S55_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.391345755352639e-05	0.00036667737057194535	1.0978364388381598e-06	1.0978364388381598e-06	0.0	5.1598312625393505e-05	2.1956728776763196e-06	0.0	0.0	0.0	3.311429112799925e-06	0.0	0.0	0.0	0.0	1.0034794758844537e-05	3.354198422773165e-06	5.605145774931918e-06	7.197559316632678e-05	4.849586083880403e-05	2.4897813150377564e-05	1.1353459406460898e-06	2.735253856118148e-05	0.020341894370543748	4.595666642520269e-06	7.385182367789398e-05	5.798730674091887e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54112_ID1725_34-B-62A_S55_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0978364388381598e-06	0.0	0.0	2.4152401654439514e-05	4.393857668186765e-06	1.1002200208995594e-06	0.0	0.0	0.0	0.0	3.3298212968155534e-06	5.674212044703311e-05	3.679740170201364e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.279916263235484e-06	0.0	0.0	0.00012351170131389208	2.6685012032329935e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54113_ID1725_35-B-64S_S56_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.592805535469686e-06	9.185611070939372e-05	0.0005180684644009806	1.1941294392221182e-05	9.185611070939373e-07	0.0	5.327654421144836e-05	0.0	0.0	0.0	0.0	4.613674432741808e-06	0.0	0.0	0.0	0.0	7.450664447461425e-06	3.7355020263510905e-06	5.617843814990845e-06	6.763477200571987e-05	4.428185487306079e-05	2.1751163063060066e-05	1.8980576217837187e-06	3.526590794829801e-05	0.022610127386368913	8.658127098188876e-06	9.572951411121691e-05	9.729044268601049e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54113_ID1725_35-B-64S_S56_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3778416606409056e-05	0.0	0.0	9.185611070939373e-07	0.0	0.0	3.306819985538174e-05	6.43284801875495e-06	9.20178482603414e-07	9.213163414100593e-07	9.227459468822588e-07	0.0	0.0	9.273034867723866e-07	4.7398186233124316e-05	5.4018131744728384e-05	0.0	0.0	0.0	0.0	0.0	1.89802743228538e-06	9.531159136779311e-07	0.0	0.0	0.00012279889269821152	2.9185964913099958e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54114_ID1725_36-B-65S_S57_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09015867195317e-06	8.144253875125072e-05	0.0004632044391477385	1.527047601585951e-05	0.0	0.0	5.0901586719531696e-05	0.0	0.0	0.0	0.0	1.0243133999111778e-06	0.0	0.0	0.0	0.0	5.190758398662661e-06	8.338178249176223e-06	1.0462480451770743e-06	6.0976511069959675e-05	6.442167547745729e-05	1.699431836389154e-05	2.1359940186186696e-06	3.763214338990649e-05	0.02177941288872964	7.637266416797858e-06	0.00010230035324311975	5.552448405427878e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54114_ID1725_36-B-65S_S57_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09015867195317e-06	0.0	0.0	1.018031734390634e-06	0.0	0.0	2.239669815659395e-05	3.055871725098669e-06	2.040786006281376e-06	0.0	0.0	0.0	0.0	4.126013740946082e-06	4.449713963590474e-05	5.501232613445147e-05	0.0	0.0	0.0	0.0	0.0	1.0675345865193013e-06	2.1493533407178666e-06	0.0	0.0	0.00011651860779082545	3.106934872819563e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54115_ID1725_37-B-66S_S58_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.088192028237496e-05	0.00047012616164130447	4.044096014118748e-06	0.0	0.0	4.5496080158835915e-05	0.0	0.0	0.0	0.0	2.034228932795392e-06	0.0	0.0	0.0	0.0	6.177120085160248e-06	6.198103025116407e-06	2.0727098318161788e-06	8.324134990749077e-05	4.908383097462724e-05	1.9932074845906177e-05	2.107090670903464e-06	4.023824684753984e-05	0.02258042373679514	6.422484106385624e-06	9.260459589502562e-05	8.673305026412274e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
54115_ID1725_37-B-66S_S58_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.011024003529687e-05	0.0	0.0	0.0	0.0	0.0	2.729764809530155e-05	4.046456476587274e-06	4.053372991534682e-06	1.0150154895423768e-06	1.01706691165232e-06	0.0	0.0	0.0	4.722431879946747e-05	3.602782632841904e-05	0.0	0.0	0.0	0.0	0.0	1.0531440610189142e-06	2.1168932356327833e-06	0.0	0.0	9.793053305171096e-05	2.058552202034374e-05	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
